0.0,0.0,0.0,-0.11681791240504508,-0.06619983433523789,-0.07301982245650039,-0.22624346256643477,-0.17922928237066355,-0.1259993235439864,-0.32783265449987126,-0.28376139479401247,-0.1714530954539938,-0.4209906636870315,-0.3572695772333391,-0.21805184943438477,-0.11585042674271248,-0.45983816234495223,-0.0993179639808216,-0.14854295251177654,-0.6661831185155316,-0.1515402559372149,-0.1562879095301487,-0.7833668011410654,-0.19327314965549572,-0.16114198631303817,-0.9021975247428675,-0.2268604480619,-0.03580578988841286,-0.4855344712817297,-0.10205765735425604,-0.0722707930845279,-0.7084215579469988,-0.15448618086978247,-0.08697944177616808,-0.8395626683456197,-0.19742655733478134,-0.09986227137171391,-0.9676566674906923,-0.2316637663021346,0.04269142118003627,-0.44945205215949435,-0.10983528424104072,0.07437544650997142,-0.646682080588361,-0.16326756034939016,0.09790028762684684,-0.774531424384748,-0.19475035693066836,0.11042313537766152,-0.8898913276275496,-0.21756552939782167,0.11269151714596133,-0.37996728701815535,-0.1225238449206857,0.13410012808587812,-0.5324850895989443,-0.1670381220997023,0.143972230504066,-0.6302359820038582,-0.18324466461892486,0.15153284153640736,-0.7286996164103847,-0.1957432287552519,alien
0.0,0.0,0.0,-0.11934654036474582,-0.05956803009983351,-0.07560759908908862,-0.2307219482455837,-0.16778623550448957,-0.13005070107322844,-0.3340065157278532,-0.269218706137018,-0.1769005556127058,-0.430612731903071,-0.3426669600354815,-0.22518481533013482,-0.12141736940233107,-0.45654048026254473,-0.10131964278855102,-0.157085719698674,-0.6613273926480308,-0.15351934664864014,-0.16524171892635023,-0.7787067365208283,-0.19615137265605814,-0.17110279847225598,-0.8997243114955492,-0.2309575875155391,-0.041935172156397534,-0.4847627196272817,-0.1028867635339311,-0.08164036912187886,-0.7028334596206323,-0.1561184926891771,-0.09983114953955118,-0.8338354998803061,-0.20122292384852394,-0.11532051777741646,-0.9644356559143968,-0.23783406774580343,0.03621544868877024,-0.4503613227482307,-0.10950683493020291,0.06649919337705888,-0.6470269051185674,-0.16338344760803106,0.0868282122130876,-0.7750133669031551,-0.1973401595914742,0.09610852275025547,-0.8904914232970003,-0.22263041240004613,0.10625776056769766,-0.3821089496254875,-0.1212460874977426,0.12847606394047484,-0.5312821583526254,-0.16616376305746092,0.13622407030233896,-0.629085453674447,-0.1846642622516494,0.1412288685249354,-0.7285112895763566,-0.1994951565820374,alien
0.0,0.0,0.0,-0.11952939119355116,-0.05782936292673807,-0.07649531156583661,-0.23209980252723458,-0.16750223641984666,-0.13071422063726715,-0.33805648361845714,-0.2697023645031109,-0.1771530247607295,-0.43730435819415164,-0.33933169153041576,-0.2245830042320259,-0.1256381977713863,-0.45663375979298904,-0.09976090597713988,-0.16497491352002236,-0.6603648412717265,-0.15090371663361174,-0.17583846995084026,-0.7780846106004936,-0.19295760876443718,-0.18421984910821365,-0.8994161340618257,-0.2275690129371999,-0.04616129895117036,-0.4882973834119478,-0.10043296728044247,-0.08882006705940426,-0.7041512098176496,-0.15222126157307397,-0.10905394151854675,-0.8351068654279669,-0.1962235151520569,-0.12658729614716818,-0.9644021189915689,-0.2321728006005889,0.03209614784588783,-0.45613882225770075,-0.1063221830350339,0.060717226704517235,-0.6504607334236601,-0.15861368462631129,0.08059284877367803,-0.7787026583865203,-0.19114807791906113,0.08923417936036741,-0.8935894876488644,-0.21575482380343625,0.10179631397818034,-0.38983061139036834,-0.11761183382174266,0.12548528516590632,-0.5365938416420856,-0.1612342894165874,0.13326260752054347,-0.6344213453527962,-0.17883480336555785,0.13782065143001423,-0.7336103953853621,-0.19327789305850035,alien
0.0,0.0,0.0,-0.11837500944399681,-0.05827243391760901,-0.07923146119120197,-0.22993269247204065,-0.16857593075790456,-0.1349682351458038,-0.3357608962151981,-0.27076094867261224,-0.18241793163636766,-0.43392354734964567,-0.34263641555190966,-0.23081357207821893,-0.12460175496148967,-0.4579086608581125,-0.10363736616472967,-0.1631071351587528,-0.6621566460484147,-0.15502517200858357,-0.17288292786828235,-0.778042903915861,-0.19696599445700416,-0.1808883168345906,-0.8983232422821831,-0.23171182873338028,-0.04559214498614454,-0.4881207773748721,-0.10324355973548965,-0.08898274363385435,-0.7048120569644872,-0.1560497665246751,-0.1089693855082841,-0.834115490934314,-0.2007897585833655,-0.1268786946061108,-0.963065647526792,-0.2375002219132648,0.0322810035951286,-0.4541616547391766,-0.10810962730769995,0.06254976808784787,-0.6487140298550123,-0.161701161724517,0.08420999716476772,-0.7772680111028919,-0.19534023617058005,0.09459480711402424,-0.8926177096416796,-0.22077325907003748,0.10190713384354527,-0.386677538956277,-0.11843697818497732,0.12451462007483162,-0.5351466311343973,-0.16268356637305853,0.13315323041604968,-0.6327737529033856,-0.1808944615701708,0.13952592171887876,-0.7324694527617831,-0.1961303466898183,alien
0.0,0.0,0.0,-0.11754573446616058,-0.060883674006822396,-0.07780606993019086,-0.22664938743013502,-0.17658833672706759,-0.13069701469462483,-0.3227145282150382,-0.28839808813237394,-0.17546202901953128,-0.41584809707009796,-0.3693129726612782,-0.22120670742668058,-0.11564530018516364,-0.462181284714842,-0.10139128027873615,-0.14932906061761658,-0.6656843344858916,-0.15257589713922,-0.15706993519225163,-0.7820734888935464,-0.19390259698152323,-0.1640116025840518,-0.9028495867161277,-0.2282255461140868,-0.03647525760846356,-0.4886149008626674,-0.10161199565177129,-0.0751056876747828,-0.7064254151087553,-0.15529920550848564,-0.09150370276027665,-0.8366995185443856,-0.19966677724654122,-0.10624706528897088,-0.9660328820161709,-0.23556746800229433,0.03964979935294781,-0.4515722623925822,-0.1072155716195741,0.07105893324379323,-0.6460032067035932,-0.16277626829070233,0.0965715969394674,-0.7741040685588474,-0.19637831411071952,0.11052158439403655,-0.8895977339175571,-0.22103450400254487,0.10793244056129515,-0.38179337286578446,-0.11813453537088851,0.13206195718956906,-0.5315901477729646,-0.16488035772494836,0.14292884203263923,-0.6288600355856283,-0.18391724578441418,0.15114097181998312,-0.7274700586639576,-0.19909538681018163,alien
0.0,0.0,0.0,-0.11961897548389153,-0.06230589741491053,-0.07536298175889714,-0.2294044790091104,-0.18240299068692895,-0.12705960600541116,-0.32564123798825323,-0.29540877674717636,-0.17106052030856814,-0.4177946981160837,-0.3766031739876914,-0.21619659527774607,-0.12167739172214409,-0.4605536555931126,-0.09871028058552642,-0.15456227835465366,-0.6646916025359305,-0.14931670611394904,-0.16072455651627074,-0.780302888002671,-0.19067229983069645,-0.16569807820996665,-0.9002062138649666,-0.22503231007236718,-0.041488265075853535,-0.48689126008419675,-0.10050546972932596,-0.07848576611880625,-0.706131148948768,-0.15239323168500227,-0.09392778961680785,-0.8364536779682697,-0.19675530471326094,-0.10825339647985148,-0.9663652091758561,-0.23327984191755627,0.036127314014363573,-0.4506520618675388,-0.10756280173711327,0.06915034231040341,-0.6447525933575866,-0.16092939788193966,0.09459466586120895,-0.7721267469255811,-0.19429140051188643,0.10822481908228147,-0.8869219947868032,-0.21963176191572026,0.1047261441871614,-0.3810709495605543,-0.11985104973857318,0.12895165754935406,-0.5295887392483721,-0.1642525616845115,0.14005866910379394,-0.62614427857015,-0.1821979151201108,0.14891660783397917,-0.7245435345676251,-0.19727420592762474,alien
0.0,0.0,0.0,-0.11885974710761213,-0.06112492915833583,-0.07288075237278281,-0.2293027581443802,-0.18582088310123662,-0.1218045409008207,-0.3246628078383359,-0.304276797181308,-0.16347978470129018,-0.41635664119053817,-0.3879576210502946,-0.20627111750792904,-0.12017332206619938,-0.46649941951003143,-0.09310124231357716,-0.15227506743814012,-0.6699658048444449,-0.1426641958629165,-0.15817801209848625,-0.7853574202872285,-0.18344038163854384,-0.16295546112540707,-0.9044752841823436,-0.21738905906498066,-0.03944450272694773,-0.4914559600043283,-0.09518752446852605,-0.07689847265262004,-0.7103108956699751,-0.14582542134540835,-0.09223390946757962,-0.8403519426924785,-0.18876294937169066,-0.10644342488946441,-0.9687437564927284,-0.22406546265356955,0.038545085467401326,-0.4545887933155648,-0.10273264405443645,0.06997572719183436,-0.6493426460626514,-0.1548360788223011,0.09514323159245322,-0.776716734640753,-0.18638380445034375,0.10887249012971395,-0.8915719993650923,-0.21043613788903742,0.10752804759653872,-0.3851398372500612,-0.11547510481658758,0.1307482338003053,-0.5343158001995678,-0.15921622757130308,0.1414535344270674,-0.6307469547317265,-0.17642984986002908,0.14977958369257022,-0.7294295262903854,-0.19085146011230483,alien
0.0,0.0,0.0,-0.11511553106916163,-0.060811719080329917,-0.07695180085429333,-0.22473151741697373,-0.17969368878889924,-0.1287107729102694,-0.32008921056316825,-0.29513334016086606,-0.17258938929338136,-0.4120301935553621,-0.38033519238769276,-0.21728055652486464,-0.12185112597668002,-0.4669826747386343,-0.09700906164872793,-0.15643160144337215,-0.6684871419469461,-0.1478060526820187,-0.16407794761497124,-0.7828859653448801,-0.18961487967029972,-0.17043584861591496,-0.9019647109000946,-0.22441973478297925,-0.04279780910726607,-0.49366200797419985,-0.09727741183000911,-0.08192400485379638,-0.7092481897861052,-0.1499804579316105,-0.09768043031122296,-0.8377157094019165,-0.19440685101986419,-0.11174628712810067,-0.9665612443659252,-0.23080755664162822,0.03452315171065881,-0.4574099289226932,-0.10326426874794607,0.06648934246060911,-0.6517629093374244,-0.15740310752067024,0.09309752995036878,-0.7792531928468771,-0.19062454120033978,0.10860601676955035,-0.8943839923931131,-0.21568753202337898,0.10343369962002463,-0.38818286816225744,-0.11470219966922217,0.12739888694142207,-0.5367142916993708,-0.15986687719762177,0.13829415074001594,-0.6324812871783639,-0.17867343542525657,0.14709800819465785,-0.731094005342383,-0.19426346126937524,alien
0.0,0.0,0.0,-0.11567538193029381,-0.058283438339577096,-0.076850951114021,-0.22704192615627483,-0.17584222214644515,-0.1283192006367996,-0.32201939123608897,-0.2908075374574399,-0.17174188821075026,-0.4131175306867715,-0.376799327012318,-0.2161407566407,-0.1217673162960188,-0.4649728621606627,-0.0991567720836456,-0.1586915306454098,-0.6653226168054553,-0.14961923008294173,-0.16668572769739765,-0.7790095764415906,-0.19109301197394224,-0.17297034238028225,-0.8981341825255321,-0.22595348134957324,-0.0432403351575509,-0.49292683255668107,-0.09950264959541008,-0.08539070840974551,-0.7080224718853674,-0.15264167483553917,-0.1018975604527747,-0.8356831482269238,-0.19809139042347965,-0.11598647812646423,-0.9649124866833761,-0.23556534111435523,0.033358771172406564,-0.4568322795062054,-0.10524531739762966,0.06787973257818142,-0.6505861089445601,-0.1609037811160582,0.09618369959035294,-0.7783310695294126,-0.19649211967922414,0.11300989943379132,-0.8937552597670355,-0.22321365404215335,0.10116756138687293,-0.386978806059589,-0.11612508437735834,0.12776119588410134,-0.5348146011830693,-0.1630628080069453,0.14054528845115258,-0.6310514003825172,-0.1838676474305318,0.15118332093397757,-0.7307337801701047,-0.20109299183809737,alien
0.0,0.0,0.0,-0.11467105590101999,-0.05697299421922946,-0.07911867950245953,-0.224615908561643,-0.17117390088773898,-0.1321382013949135,-0.31905845944121525,-0.2848508505731231,-0.17665162585407493,-0.41071851846940416,-0.3712242713599771,-0.22227192013745475,-0.11992249980845367,-0.4621166874092138,-0.10301164076673852,-0.1543010525840661,-0.6632791560432674,-0.15396128252491853,-0.1627277956197382,-0.7780932892135667,-0.19559687485886845,-0.17011186639846396,-0.8985847284288706,-0.23071210173907322,-0.04045465662239153,-0.4900499167530619,-0.10275860794743263,-0.07911953695146508,-0.7062391357658625,-0.15635007119505023,-0.09522752359132687,-0.8341954643594739,-0.20271273593037875,-0.10973571915674181,-0.964284152390229,-0.24106875656171264,0.03593106149266006,-0.45370085568678764,-0.10782486039310141,0.07216892344011874,-0.645134711851801,-0.16399526467606448,0.10078245177012168,-0.7727643428899887,-0.2007978673142469,0.11743771565083069,-0.888419128561695,-0.22856992746869095,0.10266262080552643,-0.38379560185057193,-0.11809647784247147,0.1315762102497937,-0.5298911864131748,-0.16533389293310058,0.14570208195696238,-0.6252566525381358,-0.186738439621195,0.15726593452451204,-0.7244646659910586,-0.20462320525477293,alien
